294.084,26.261,31.853
295.350,21.721,31.853
295.416,17.300,31.853
295.448,26.311,31.853
295.701,25.210,31.853
296.064,22.992,31.853
296.437,22.074,31.853
296.486,20.851,31.853
296.495,18.173,31.853
297.119,21.557,31.853
297.129,23.630,31.853
297.549,22.593,31.853
297.557,21.818,31.853
297.634,24.018,31.853
297.643,21.849,31.853
304.117,25.664,31.853
305.392,21.371,31.853
305.445,16.961,31.853
305.484,26.535,31.853
305.738,25.210,31.853
306.106,21.984,31.853
306.491,21.232,31.853
306.541,21.075,31.853
306.550,18.667,31.853
307.192,21.301,31.853
307.202,22.538,31.853
307.607,22.593,31.853
307.615,21.633,31.853
307.701,23.056,31.853
307.710,21.382,31.853
314.147,23.929,31.853
315.428,21.120,34.150
315.478,16.176,34.150
315.520,26.040,34.150
315.776,24.417,34.150
316.146,20.076,34.150
316.531,20.000,34.150
316.601,20.435,34.150
316.610,18.058,34.150
317.262,20.960,34.150
317.272,22.692,34.150
317.663,21.111,34.150
317.671,20.404,34.150
317.770,21.389,34.150
317.779,20.656,34.150
324.184,24.144,34.150
325.464,21.040,34.150
325.515,15.566,34.150
325.551,24.808,34.150
325.817,24.417,34.150
326.186,19.466,34.150
326.576,20.143,34.150
326.662,19.341,34.150
326.671,18.058,34.150
327.327,20.000,34.150
327.337,22.403,34.150
327.723,20.183,34.150
327.731,20.404,34.150
327.835,20.727,34.150
327.845,20.488,34.150
334.231,24.071,34.150
335.504,19.512,34.150
335.551,14.906,34.150
335.594,24.190,34.150
335.854,23.917,34.150
336.230,19.242,34.150
336.618,19.500,34.150
336.722,18.925,34.150
336.731,17.255,34.150
337.398,19.597,34.150
337.408,22.403,34.150
337.786,20.360,34.150
337.794,19.600,34.150
337.903,19.469,34.150
337.913,19.917,34.150
344.269,24.054,36.394
345.546,19.180,36.394
345.585,13.585,36.394
345.630,23.725,36.394
345.895,22.857,36.394
346.272,18.955,36.394
346.659,18.993,36.394
346.785,19.072,36.394
346.794,17.087,36.394
347.465,19.016,36.394
347.474,21.890,36.394
347.847,19.630,36.394
347.855,19.406,36.394
347.976,18.440,36.394
347.985,18.862,36.394
354.304,23.333,36.394
355.587,18.750,36.394
355.624,13.091,36.394
355.666,23.786,36.394
355.936,21.496,36.394
356.324,18.815,36.394
356.700,18.500,36.394
356.842,18.632,36.394
356.850,17.426,36.394
357.537,18.560,36.394
357.548,21.077,36.394
357.905,18.257,36.394
357.913,19.029,36.394
358.043,18.165,36.394
358.052,19.355,36.394
364.343,22.091,38.588
365.625,18.305,38.588
365.654,12.857,38.588
365.702,23.301,38.588
365.978,21.280,38.588
366.370,17.883,38.588
366.743,18.406,38.588
366.905,17.474,38.588
366.914,16.923,38.588
367.604,18.374,38.588
367.614,20.312,38.588
367.970,17.838,38.588
367.978,18.095,38.588
368.115,17.615,38.588
368.125,18.710,38.588
374.372,21.308,38.588
375.660,17.311,38.588
375.691,12.105,38.588
375.734,22.079,38.588
376.011,19.683,38.588
376.410,16.940,38.588
376.786,17.956,38.588
376.978,17.158,38.588
376.987,17.170,38.588
377.677,17.907,38.588
377.686,19.520,38.588
378.026,17.368,38.588
378.034,17.333,38.588
378.184,16.964,38.588
378.194,18.268,38.588
384.410,19.905,38.588
385.702,17.333,38.588
385.723,12.124,38.588
385.766,20.097,38.588
386.053,19.206,38.588
386.446,14.656,40.730
386.828,17.612,40.730
387.039,16.875,40.730
387.048,16.449,40.730
387.745,17.402,40.730
387.754,19.365,40.730
388.082,17.043,40.730
388.090,17.238,40.730
388.252,16.937,40.730
388.262,18.125,40.730
394.447,19.811,40.730
395.750,17.213,40.730
395.760,11.913,40.730
395.799,19.072,40.730
396.087,18.571,40.730
396.487,14.504,40.730
396.871,16.692,40.730
397.103,16.701,40.730
397.112,16.698,40.730
397.811,17.008,40.730
397.821,18.504,40.730
398.147,16.875,40.730
398.156,17.115,40.730
398.320,17.232,40.730
398.331,16.977,40.730
404.484,19.619,40.730
405.785,16.260,40.730
405.800,11.930,40.730
405.830,19.043,40.730
406.141,18.571,40.730
406.529,14.887,40.730
406.914,14.962,40.730
407.160,16.600,40.730
407.169,16.204,40.730
407.883,16.480,40.730
407.893,18.320,40.730
408.224,16.491,40.730
408.232,16.538,40.730
408.389,17.500,40.730
408.399,16.880,40.730
414.519,19.029,42.821
415.827,15.574,42.821
415.838,12.174,42.821
415.865,18.710,42.821
416.184,18.538,42.821
416.572,15.038,42.821
416.957,14.962,42.821
417.223,15.769,42.821
417.233,16.481,42.821
417.950,16.694,42.821
417.959,17.581,42.821
418.281,16.404,42.821
418.290,16.509,42.821
418.459,17.545,42.821
418.468,16.048,42.821
424.552,18.824,42.821
425.860,15.691,42.821
425.876,11.327,42.821
425.898,18.387,42.821
426.228,18.538,42.821
426.613,14.962,42.821
427.001,14.030,42.821
427.282,15.619,42.821
427.291,15.926,42.821
428.034,16.694,42.821
428.043,15.935,42.821
428.342,16.261,42.821
428.350,15.429,42.821
428.526,16.881,42.821
428.536,16.048,42.821
434.585,18.137,44.863
435.899,15.440,44.863
435.906,9.554,44.863
435.932,17.065,44.863
436.269,18.682,44.863
436.656,15.379,44.863
437.045,13.897,44.863
437.346,14.952,44.863
437.355,15.780,44.863
438.104,16.417,44.863
438.113,14.672,44.863
438.407,14.957,44.863
438.415,15.243,44.863
438.589,16.491,44.863
438.599,15.691,44.863
444.617,18.431,44.863
445.932,15.591,44.863
445.945,8.761,44.863
445.961,15.778,44.863
446.308,17.339,44.863
446.699,15.496,44.863
447.089,13.852,44.863
447.408,15.238,44.863
447.417,15.596,44.863
448.173,16.083,44.863
448.182,14.274,44.863
448.470,15.556,44.863
448.478,14.466,44.863
448.652,14.602,44.863
448.661,16.210,44.863
454.651,18.252,44.863
455.974,15.433,44.863
455.984,8.609,44.863
455.986,15.495,44.863
456.344,16.694,44.863
456.742,15.496,44.863
457.125,13.684,44.863
457.466,13.558,44.863
457.475,15.088,44.863
458.237,15.667,44.863
458.246,14.274,44.863
458.529,13.879,46.856
458.537,14.327,46.856
458.718,14.054,46.856
458.727,15.238,46.856
464.685,17.129,46.856
466.015,14.567,46.856
466.019,15.833,46.856
466.022,9.052,46.856
466.382,15.854,46.856
466.783,15.231,46.856
467.167,13.731,46.856
467.532,13.491,46.856
467.542,15.172,46.856
468.303,15.667,46.856
468.313,13.828,46.856
468.587,14.359,46.856
468.595,14.074,46.856
468.789,14.455,46.856
468.798,14.762,46.856
474.721,15.758,46.856
476.054,15.510,46.856
476.059,14.331,46.856
476.060,7.983,46.856
476.423,16.160,46.856
476.819,14.692,46.856
477.208,12.803,46.856
477.599,13.423,46.856
477.609,15.043,46.856
478.374,15.500,46.856
478.384,13.492,46.856
478.653,14.359,46.856
478.662,14.144,46.856
478.865,14.867,46.856
478.875,13.730,46.856
484.747,15.758,48.800
486.089,13.958,48.800
486.100,8.417,48.800
486.104,15.227,48.800
486.466,16.800,48.800
486.863,14.621,48.800
487.247,12.576,48.800
487.668,12.054,48.800
487.678,16.000,48.800
488.445,15.702,48.800
488.454,13.571,48.800
488.721,14.483,48.800
488.730,14.554,48.800
488.933,14.071,48.800
488.943,13.889,48.800
494.775,15.102,48.800
496.122,14.227,48.800
496.136,7.815,48.800
496.149,15.075,48.800
496.507,15.440,48.800
496.903,14.656,48.800
497.286,11.679,48.800
497.732,10.909,48.800
497.742,16.613,48.800
498.516,15.917,48.800
498.526,13.828,48.800
498.786,13.932,48.800
498.795,13.909,48.800
498.997,13.839,48.800
499.007,14.127,48.800
504.808,13.542,48.800
506.154,12.021,48.800
506.185,7.623,48.800
506.195,14.599,48.800
506.549,14.488,50.696
506.941,14.924,50.696
507.328,11.181,50.696
507.801,11.250,50.696
507.811,16.341,50.696
508.582,16.333,50.696
508.592,13.701,50.696
508.849,13.130,50.696
508.857,13.661,50.696
509.068,14.696,50.696
509.078,15.077,50.696
514.842,13.191,50.696
516.186,12.500,50.696
516.227,8.080,50.696
516.231,14.820,50.696
516.590,14.567,50.696
516.984,14.621,50.696
517.364,10.056,50.696
517.869,10.270,50.696
517.879,15.417,50.696
518.647,16.050,50.696
518.657,12.677,50.696
518.916,14.576,50.696
518.925,14.649,50.696
519.134,14.786,50.696
519.145,15.194,50.696
524.875,13.511,50.696
526.220,12.500,50.696
526.265,7.886,50.696
526.271,13.986,50.696
526.629,14.080,50.696
527.024,13.643,50.696
527.399,9.922,50.696
527.951,10.536,50.696
527.960,14.538,50.696
528.718,15.583,50.696
528.728,12.578,50.696
528.978,13.697,50.696
528.987,14.957,50.696
529.207,14.397,50.696
529.217,15.113,50.696
534.909,12.340,52.545
536.255,12.347,52.545
536.306,7.787,52.545
536.317,13.456,52.545
536.671,14.000,52.545
537.058,13.308,52.545
537.441,9.213,52.545
538.011,10.450,52.545
538.021,15.455,52.545
538.791,16.033,52.545
538.801,12.519,52.545
539.046,13.162,52.545
539.055,14.348,52.545
539.278,12.857,52.545
539.289,15.368,52.545
544.934,12.421,52.545
546.287,12.551,52.545
546.346,7.787,52.545
546.365,13.623,52.545
546.712,13.415,52.545
547.100,12.109,52.545
547.481,10.692,52.545
548.079,9.722,52.545
548.089,13.583,52.545
548.863,16.281,52.545
548.876,13.134,52.545
549.112,13.839,52.545
549.121,13.545,52.545
549.341,12.883,52.545
549.351,14.436,52.545
554.962,11.771,54.347
556.324,12.178,54.347
556.379,8.306,54.347
556.407,11.940,54.347
556.751,13.058,54.347
557.132,10.800,54.347
557.524,11.395,54.347
558.152,11.667,54.347
558.161,14.628,54.347
558.947,15.868,54.347
558.957,11.894,54.347
559.188,15.565,54.347
559.198,13.274,54.347
559.409,11.495,54.347
559.419,13.178,54.347
564.995,11.771,54.347
566.360,11.212,54.347
566.420,7.398,54.347
566.452,12.794,54.347
566.793,12.459,54.347
567.169,9.677,54.347
567.569,12.077,54.347
568.221,11.034,54.347
568.231,14.500,54.347
569.020,15.083,54.347
569.030,11.970,54.347
569.257,16.864,54.347
569.266,12.679,54.347
569.473,13.545,54.347
569.482,12.734,54.347
575.022,12.887,54.347
576.396,12.000,54.347
576.463,6.860,54.347
576.494,12.296,54.347
576.834,11.935,54.347
577.206,8.500,54.347
577.610,11.783,54.347
578.290,11.197,56.102
578.300,15.000,56.102
579.090,14.828,56.102
579.100,11.527,56.102
579.325,16.949,56.102
579.334,11.171,56.102
579.540,14.505,56.102
579.550,12.400,56.102
585.052,11.959,56.102
586.432,14.314,56.102
586.503,7.295,56.102
586.538,13.139,56.102
586.876,12.033,56.102
587.241,8.347,56.102
587.652,11.783,56.102
588.362,11.293,56.102
588.372,15.122,56.102
589.162,14.957,56.102
589.172,11.515,56.102
589.386,17.373,56.102
589.395,11.071,56.102
589.611,13.241,56.102
589.621,11.951,56.102
595.084,12.525,56.102
596.469,15.192,56.102
596.541,6.967,56.102
596.578,12.963,56.102
596.911,11.885,56.102
597.283,9.593,56.102
597.694,11.890,56.102
598.428,11.597,56.102
598.438,14.628,56.102
599.238,15.086,56.102
599.247,11.163,56.102
599.444,17.607,56.102
599.453,10.991,56.102
599.675,13.964,56.102
599.684,11.138,56.102
605.115,11.735,57.812
606.505,13.922,57.812
606.581,6.167,57.812
606.622,11.679,57.812
606.953,11.311,57.812
607.321,9.756,57.812
607.729,11.984,57.812
608.499,12.479,57.812
608.509,15.164,57.812
609.307,13.717,57.812
609.317,10.992,57.812
609.511,18.559,57.812
609.520,11.101,57.812
609.754,14.561,57.812
609.763,11.311,57.812
615.144,12.700,57.812
616.533,14.455,57.812
616.622,7.339,57.812
616.666,11.591,57.812
616.985,11.557,57.812
617.369,10.000,57.812
617.771,12.160,57.812
618.572,13.058,57.812
618.582,15.750,57.812
619.388,13.304,57.812
619.398,10.078,57.812
619.579,17.155,57.812
619.588,10.901,57.812
619.821,15.603,57.812
619.830,10.672,57.812
625.180,12.000,57.812
626.567,15.149,56.102
626.661,8.583,56.102
626.706,12.030,56.102
627.029,13.333,56.102
627.408,10.082,56.102
627.804,12.581,56.102
628.643,12.893,56.102
628.653,15.917,56.102
629.459,13.097,56.102
629.468,10.236,56.102
629.645,17.456,56.102
629.654,11.964,56.102
629.886,16.441,56.102
629.896,10.992,56.102
635.213,12.551,56.102
636.601,17.757,56.102
636.693,8.651,56.102
636.752,12.348,56.102
637.071,14.516,56.102
637.449,10.656,56.102
637.843,12.893,56.102
638.707,13.333,56.102
638.717,16.446,56.102
639.521,13.421,56.102
639.531,11.260,56.102
639.713,18.158,56.102
639.722,12.957,56.102
639.954,17.179,56.102
639.963,11.393,56.102
645.245,13.069,56.102
646.638,17.925,56.102
646.735,8.790,56.102
646.796,12.481,56.102
647.113,15.164,56.102
647.487,11.613,56.102
647.880,13.445,56.102
648.781,13.814,56.102
648.792,17.561,56.102
649.584,13.707,56.102
649.593,12.713,56.102
649.779,18.534,56.102
649.788,13.879,56.102
650.014,18.087,56.102
650.024,11.780,56.102
655.278,14.904,54.347
656.676,18.095,54.347
656.773,8.790,54.347
656.849,13.060,54.347
657.154,15.164,54.347
657.526,11.760,54.347
657.913,15.210,54.347
658.866,13.833,54.347
658.876,18.790,54.347
659.655,13.644,54.347
659.664,12.812,54.347
659.843,18.534,54.347
659.852,14.790,54.347
660.080,19.655,54.347
660.089,12.672,54.347
665.312,15.421,54.347
666.710,18.962,54.347
666.805,9.431,54.347
666.894,13.835,54.347
667.204,16.000,54.347
667.565,12.984,54.347
667.951,15.603,54.347
668.936,14.322,54.347
668.946,19.917,54.347
669.722,14.615,54.347
669.732,13.413,54.347
669.908,19.474,54.347
669.918,15.917,54.347
670.145,20.862,54.347
670.154,13.707,54.347
675.355,15.981,52.545
676.755,18.962,52.545
676.845,10.323,52.545
676.928,14.286,52.545
677.245,16.167,52.545
677.601,13.197,52.545
677.983,16.930,52.545
679.015,14.444,52.545
679.026,19.917,52.545
679.802,14.914,52.545
679.811,13.937,52.545
679.980,20.088,52.545
679.989,15.917,52.545
680.219,22.018,52.545
680.228,14.395,52.545
685.385,16.636,52.545
686.789,19.524,52.545
686.886,10.726,52.545
686.966,14.394,52.545
687.285,16.833,52.545
687.640,14.180,52.545
688.020,19.196,52.545
689.084,15.798,52.545
689.094,20.083,52.545
689.884,15.391,52.545
689.894,14.496,52.545
690.049,21.284,52.545
690.058,16.325,52.545
690.287,22.212,52.545
690.296,15.385,52.545
695.418,16.909,52.545
696.821,20.000,52.545
696.924,11.760,52.545
697.007,14.846,52.545
697.325,16.557,52.545
697.678,15.041,52.545
698.056,19.196,52.545
699.157,16.504,50.696
699.168,20.750,50.696
699.953,15.739,50.696
699.963,14.504,50.696
700.127,21.681,50.696
700.136,16.325,50.696
700.354,22.069,50.696
700.363,16.780,50.696
705.455,16.607,50.696
706.858,21.429,50.696
706.958,12.362,50.696
707.044,15.191,50.696
707.361,16.667,50.696
707.716,15.164,50.696
708.094,18.879,50.696
709.230,16.240,50.696
709.240,20.492,50.696
710.018,16.018,50.696
710.028,15.349,50.696
710.186,22.072,50.696
710.195,16.218,50.696
710.415,22.269,50.696
710.424,17.607,50.696
715.490,17.222,50.696
716.893,23.495,50.696
716.998,13.095,50.696
717.080,15.882,50.696
717.403,16.748,50.696
717.757,15.203,50.696
718.135,19.016,50.696
719.304,16.480,50.696
719.314,20.640,50.696
720.090,16.068,50.696
720.101,15.984,50.696
720.253,22.273,50.696
720.262,16.218,50.696
720.484,22.845,50.696
720.493,18.696,50.696
725.523,18.491,48.800
726.924,23.495,48.800
727.040,13.200,48.800
727.124,15.912,48.800
727.440,17.619,48.800
727.797,15.455,48.800
728.167,20.000,48.800
729.374,16.587,48.800
729.384,21.508,48.800
730.161,16.667,48.800
730.171,17.200,48.800
730.319,22.818,48.800
730.328,16.783,48.800
730.543,22.269,48.800
730.552,18.534,48.800
735.561,18.491,48.800
736.961,24.190,48.800
737.082,13.095,48.800
737.171,15.912,48.800
737.479,18.293,48.800
737.837,15.902,48.800
738.207,19.917,48.800
739.442,18.000,48.800
739.452,21.855,48.800
740.230,17.167,48.800
740.240,17.339,48.800
740.383,23.945,48.800
740.392,17.500,48.800
740.611,23.162,48.800
740.620,19.826,48.800
745.597,18.667,48.800
746.997,24.717,46.856
747.120,13.306,46.856
747.213,16.029,46.856
747.523,18.293,46.856
747.871,16.167,46.856
748.242,20.083,46.856
749.517,18.682,46.856
749.527,22.295,46.856
750.300,17.459,46.856
750.310,18.130,46.856
750.450,25.495,46.856
750.459,18.087,46.856
750.678,24.655,46.856
750.687,20.536,46.856
755.634,18.491,46.856
757.033,24.717,46.856
757.156,14.454,46.856
757.254,16.444,46.856
757.564,18.934,46.856
757.911,16.250,46.856
758.281,20.252,46.856
759.592,18.797,46.856
759.602,22.667,46.856
760.372,18.167,46.856
760.381,18.130,46.856
760.514,26.195,46.856
760.523,17.778,46.856
760.756,25.000,46.856
760.765,20.354,46.856
765.663,18.846,46.856
767.070,24.486,46.856
767.198,15.169,46.856
767.297,17.239,46.856
767.606,19.250,46.856
767.951,15.984,46.856
768.320,20.417,46.856
769.668,18.947,46.856
769.678,22.645,46.856
770.442,18.319,44.863
770.452,18.699,44.863
770.581,26.372,44.863
770.590,18.870,44.863
770.824,24.957,44.863
770.833,20.431,44.863
775.696,19.029,44.863
777.107,24.259,44.863
777.241,16.261,44.863
777.334,18.030,44.863
777.648,19.250,44.863
777.992,16.116,44.863
778.360,21.250,44.863
779.743,19.851,44.863
779.753,23.197,44.863
780.507,18.917,44.863
780.517,19.508,44.863
