1523864555996,302.9869565217391,382.83896030245745,39.98695652173913,88.0,0.0,0.7,1-10,1-19
1523864556000,300.72352941176473,377.94709342560554,49.72352941176471,99.322,0.0,0.7088235294117647,1-16,1-19
1523864563936,302.8342857142857,375.77825306122446,45.83428571428571,100.95300000000003,0.0,0.7314285714285714,1-14,1-17
1523864564973,300.4022727272727,448.6495402892562,51.402272727272724,108.36599999999987,0.0,0.7181818181818181,1-11,1-14
1523864564982,302.435,404.395775,54.435,110.803,0.0,0.7125,1-19,1-16
1523864564986,300.64666666666665,384.8418222222222,47.64666666666667,96.60800000000017,0.0,0.6566666666666666,1-13,1-16
1523864565084,301.9780487804878,393.860493753718,48.9780487804878,101.36400000000003,0.0,0.6804878048780488,1-16,1-13
1523864565190,302.496,374.713984,45.496,89.751,0.0,0.684,1-14,1-11
1523864565246,300.1933333333333,449.02262222222225,50.193333333333335,102.70100000000002,0.0,0.7166666666666667,1-19,1-10
1523864566018,302.70416666666665,387.2333159722222,39.704166666666666,88.0,0.0,0.7083333333333334,1-10,1-19
1523864566022,300.8514285714286,381.5607836734694,49.85142857142857,99.30200000000002,0.0,0.7114285714285714,1-16,1-19
1523864573957,302.73243243243246,374.9473265157049,45.73243243243243,100.89299999999992,0.0,0.7324324324324324,1-14,1-17
1523864575006,300.88958333333335,439.22739149305556,51.889583333333334,108.12600000000009,0.0,0.7125,1-11,1-14
1523864575008,302.3285714285714,405.9015646258503,54.32857142857143,110.74300000000005,0.0,0.7119047619047619,1-19,1-16
1523864575013,300.7181818181818,370.723608815427,47.71818181818182,96.36799999999994,0.0,0.6636363636363637,1-13,1-16
1523864575100,302.2953488372093,393.88718766901025,49.2953488372093,101.2840000000001,0.0,0.6813953488372093,1-16,1-13
1523864575205,302.496,374.713984,45.496,89.751,0.0,0.684,1-14,1-11
1523864575263,300.6484848484848,442.9855280073462,50.64848484848485,102.67099999999999,0.0,0.7272727272727273,1-19,1-10
1523864576044,302.576,382.468224,39.576,88.0,0.0,0.712,1-10,1-19
1523864576048,300.86944444444447,379.83573302469136,49.86944444444445,99.28200000000004,0.0,0.7083333333333334,1-16,1-19
1523864583979,302.64102564102564,379.45062458908615,45.64102564102564,100.83299999999997,0.0,0.7230769230769231,1-14,1-17
1523864585040,300.952,439.977696,51.952,108.00599999999986,0.0,0.716,1-11,1-14
1523864585042,302.3232558139535,398.73504056246617,54.32325581395349,110.71300000000008,0.0,0.713953488372093,1-19,1-16
1523864585047,300.66285714285715,365.5320489795918,47.66285714285714,96.20800000000008,0.0,0.66,1-13,1-16
1523864585121,302.31632653061223,397.2978967097043,49.316326530612244,101.0440000000001,0.0,0.6836734693877551,1-16,1-13
1523864585217,302.4576923076923,377.71744082840235,45.457692307692305,89.74099999999999,0.0,0.6807692307692308,1-14,1-11
1523864585285,300.6484848484848,442.9855280073462,50.64848484848485,102.67099999999999,0.0,0.7272727272727273,1-19,1-10
1523864586066,302.4259259259259,391.61488340192045,47.425925925925924,96.0,0.0,0.7,1-10,1-19
1523864586071,301.15263157894736,386.7556509695291,50.15263157894737,99.24199999999996,0.0,0.7026315789473684,1-16,1-19
1523864594000,302.64102564102564,379.45062458908615,45.64102564102564,100.83299999999997,0.0,0.7230769230769231,1-14,1-17
1523864595072,300.81454545454545,438.5583338842975,51.81454545454545,107.70600000000013,0.0,0.7072727272727273,1-11,1-14
1523864595087,302.2733333333333,398.9052888888889,54.27333333333333,110.65299999999996,0.0,0.72,1-19,1-16
1523864595092,300.69166666666666,366.524375,47.69166666666667,96.12800000000016,0.0,0.6638888888888889,1-13,1-16
1523864595143,302.47115384615387,394.6030140532544,49.47115384615385,100.92399999999998,0.0,0.6923076923076923,1-16,1-13
1523864595236,302.4206896551724,377.06439952437574,45.42068965517242,90.71100000000001,0.0,0.6758620689655173,1-14,1-11
1523864595303,300.72222222222223,422.9672839506173,50.72222222222222,102.64100000000002,0.0,0.7305555555555555,1-19,1-10
1523864596097,302.24827586206897,381.7038763376932,47.248275862068965,96.0,0.0,0.7,1-10,1-19
1523864596101,301.33589743589744,384.20255752794213,50.33589743589744,99.22199999999998,0.0,0.7051282051282052,1-16,1-19
1523864604022,302.6878048780488,380.9122903033908,45.68780487804878,100.77300000000002,0.0,0.7170731707317073,1-14,1-17
1523864605108,301.0206896551724,434.06853745541025,52.02068965517241,107.5260000000003,0.0,0.7086206896551724,1-11,1-14
1523864605114,302.28979591836736,393.49561016243234,54.289795918367346,110.53300000000007,0.0,0.7163265306122449,1-19,1-16
1523864605119,300.11842105263156,367.388608033241,47.11842105263158,95.96799999999985,0.0,0.6657894736842105,1-13,1-16
1523864605163,302.6074074074074,397.84587105624144,49.60740740740741,100.84400000000005,0.0,0.6888888888888889,1-16,1-13
1523864605254,302.2866666666667,372.1378222222222,45.28666666666667,90.70100000000002,0.0,0.6733333333333333,1-14,1-11
1523864605324,301.1972972972973,427.05566837107375,51.1972972972973,102.63099999999997,0.0,0.7324324324324324,1-19,1-10
1523864606128,302.1411764705882,384.70948096885814,55.141176470588235,104.0,0.0,0.6882352941176471,1-10,1-19
1523864606133,301.309756097561,385.1113682331945,50.30975609756098,99.59100000000001,0.0,0.697560975609756,1-16,1-19
1523864614043,302.58863636363634,372.1875981404959,45.58863636363636,100.68299999999994,0.0,0.7204545454545455,1-14,1-17
1523864615141,300.93833333333333,439.7711972222222,51.93833333333333,107.40599999999972,0.0,0.71,1-11,1-14
1523864615150,302.51851851851853,390.8755829903978,54.51851851851852,110.38300000000004,0.0,0.7185185185185186,1-19,1-16
1523864615155,300.1675,367.57944375,47.1675,95.80799999999999,0.0,0.675,1-13,1-16
1523864615186,302.47241379310344,408.8699286563615,55.47241379310345,106.6840000000002,0.0,0.696551724137931,1-16,1-13
1523864615271,302.0387096774194,374.89527575442247,45.038709677419355,90.69099999999997,0.0,0.6806451612903226,1-14,1-11
1523864615345,301.3128205128205,430.6047074293228,51.312820512820515,102.61099999999999,0.0,0.7205128205128205,1-19,1-10
1523864616169,302.1411764705882,384.70948096885814,55.141176470588235,104.0,0.0,0.6882352941176471,1-10,1-19
1523864616174,301.0133333333333,387.1376,50.013333333333335,99.55099999999999,0.0,0.6933333333333334,1-16,1-19
1523864624065,302.1734693877551,373.30256143273635,49.173469387755105,104.53300000000007,0.0,0.7204081632653061,1-14,1-17
1523864625174,300.93225806451613,438.30186264308014,51.93225806451613,107.28599999999983,0.0,0.7080645161290322,1-11,1-14
1523864625185,302.56964285714287,382.8487213010204,54.56964285714286,110.32300000000009,0.0,0.7178571428571429,1-19,1-16
1523864625190,300.03333333333336,367.5084126984127,47.03333333333333,95.64800000000014,0.0,0.6738095238095239,1-13,1-16
1523864625205,302.11,406.89456666666666,55.11,106.60399999999981,0.0,0.6966666666666667,1-16,1-13
1523864625292,302.41818181818184,371.11603305785127,45.41818181818182,90.67099999999999,0.0,0.6757575757575758,1-14,1-11
1523864625368,301.9095238095238,428.69181405895694,51.90952380952381,102.58100000000002,0.0,0.7142857142857143,1-19,1-10
1523864626195,302.0914285714286,379.93449795918366,55.09142857142857,104.0,0.0,0.6828571428571428,1-10,1-19
1523864626200,301.0133333333333,387.1376,50.013333333333335,99.55099999999999,0.0,0.6933333333333334,1-16,1-19
1523864634088,302.4846153846154,374.3036094674556,49.48461538461538,104.44299999999998,0.0,0.7211538461538461,1-14,1-17
1523864635210,300.8476923076923,437.3014177514793,51.847692307692306,107.106,0.0,0.7107692307692308,1-11,1-14
1523864635222,302.53684210526313,386.6802216066482,54.536842105263155,110.29300000000012,0.0,0.7157894736842105,1-19,1-16
1523864635227,300.0386363636364,368.23714359504135,47.038636363636364,95.48799999999983,0.0,0.675,1-13,1-16
1523864635231,302.26290322580644,409.1260431841831,55.262903225806454,106.52399999999989,0.0,0.6983870967741935,1-16,1-13
1523864635304,302.41818181818184,371.11603305785127,45.41818181818182,90.67099999999999,0.0,0.6757575757575758,1-14,1-11
1523864635391,302.17954545454546,435.03821797520663,52.179545454545455,103.0,0.0,0.7181818181818181,1-19,1-10
1523864636229,302.0162162162162,384.31325054784514,55.016216216216215,104.0,0.0,0.6837837837837838,1-10,1-19
1523864636233,301.0133333333333,387.1376,50.013333333333335,99.55099999999999,0.0,0.6933333333333334,1-16,1-19
1523864644107,302.45964912280704,371.76065250846415,49.459649122807015,104.29300000000012,0.0,0.7192982456140351,1-14,1-17
1523864645246,300.8476923076923,437.3014177514793,51.847692307692306,107.106,0.0,0.7107692307692308,1-11,1-14
1523864645255,302.54,378.15506666666664,54.54,110.20299999999986,0.0,0.7066666666666667,1-19,1-16
1523864645258,302.20923076923077,411.1531455621302,55.20923076923077,106.404,0.0,0.6953846153846154,1-16,1-13
1523864645261,300.0872340425532,372.21153915799005,47.08723404255319,95.24800000000005,0.0,0.6723404255319149,1-13,1-16
1523864645320,302.76216216216216,378.3974872169467,45.76216216216216,90.63099999999997,0.0,0.6783783783783783,1-14,1-11
1523864645417,302.05066079295153,436.0789312814143,52.05066079295154,103.0,0.0,0.7180616740088106,1-19,1-10
1523864646258,301.975,372.254375,54.975,104.0,0.0,0.695,1-10,1-19
1523864646263,301.0191489361702,383.3889950203712,50.01914893617021,99.531,0.0,0.6914893617021277,1-16,1-19
1523864654125,302.3,371.81689655172414,49.3,104.26300000000015,0.0,0.7189655172413794,1-14,1-17
1523864655281,300.8476923076923,437.3014177514793,51.847692307692306,107.106,0.0,0.7107692307692308,1-11,1-14
1523864655291,302.18970588235294,410.41548226643596,55.18970588235294,106.2840000000001,0.0,0.6985294117647058,1-16,1-13
1523864655295,302.53709677419357,380.135720603538,54.53709677419355,110.14299999999992,0.0,0.7032258064516129,1-19,1-16
1523864655301,300.069387755102,365.6931445231154,47.06938775510204,95.08800000000019,0.0,0.673469387755102,1-13,1-16
1523864655342,302.76216216216216,378.3974872169467,45.76216216216216,90.63099999999997,0.0,0.6783783783783783,1-14,1-11
1523864655442,302.3897959183673,430.0500999583507,52.38979591836735,103.0,0.0,0.726530612244898,1-19,1-10
1523864656291,301.975,372.254375,54.975,104.0,0.0,0.695,1-10,1-19
1523864656296,301.0191489361702,383.3889950203712,50.01914893617021,99.531,0.0,0.6914893617021277,1-16,1-19
1523864664150,302.36,375.37373333333335,49.36,104.20299999999986,0.0,0.7116666666666667,1-14,1-17
1523864665316,301.04242424242426,437.4557759412305,52.04242424242424,107.04600000000005,0.0,0.7121212121212122,1-11,1-14
1523864665317,301.95,410.00178571428575,54.95,106.20400000000018,0.0,0.6985714285714286,1-16,1-13
1523864665330,302.48571428571427,378.6053514739229,54.48571428571429,110.11299999999994,0.0,0.7015873015873015,1-19,1-16
1523864665336,300.069387755102,365.6931445231154,47.06938775510204,95.08800000000019,0.0,0.673469387755102,1-13,1-16
1523864665362,302.76216216216216,378.3974872169467,45.76216216216216,90.63099999999997,0.0,0.6783783783783783,1-14,1-11
1523864665467,302.2313725490196,430.59352556708956,52.23137254901961,103.0,0.0,0.7254901960784313,1-19,1-10
1523864666324,302.3666666666667,375.97444444444443,55.36666666666667,104.0,0.0,0.6955555555555556,1-10,1-19
1523864666329,300.82745098039214,382.3506189926951,49.82745098039216,99.49099999999999,0.0,0.6941176470588235,1-16,1-19
1523864674177,302.4,374.1496774193548,49.4,104.14299999999992,0.0,0.714516129032258,1-14,1-17
1523864675346,302.17397260273975,409.2231581910302,55.173972602739724,106.08399999999983,0.0,0.6972602739726027,1-16,1-13
1523864675357,301.29857142857145,430.22085510204084,52.29857142857143,106.80600000000027,0.0,0.71,1-11,1-14
1523864675365,302.4030769230769,379.431375147929,54.403076923076924,110.053,0.0,0.7,1-19,1-16
1523864675371,300.05882352941177,364.522029988466,47.05882352941177,94.92799999999988,0.0,0.6725490196078432,1-13,1-16
1523864675382,302.9051282051282,379.2345890861275,45.90512820512821,90.61099999999999,0.0,0.6820512820512821,1-14,1-11
1523864675494,301.90909090909093,428.700826446281,51.90909090909091,103.0,0.0,0.72,1-19,1-10
1523864676361,302.23191489361704,379.9611090991399,55.231914893617024,104.0,0.0,0.6978723404255319,1-10,1-19
1523864676367,300.77884615384613,379.1453217455621,49.77884615384615,99.481,0.0,0.6942307692307692,1-16,1-19
1523864684209,302.584126984127,377.61435122197025,49.58412698412698,104.11299999999994,0.0,0.7126984126984127,1-14,1-17
1523864685377,302.1,409.242,55.1,106.0039999999999,0.0,0.6986666666666667,1-16,1-13
1523864685397,303.1170731707317,377.0887328970851,51.11707317073171,95.59100000000001,0.0,0.6780487804878049,1-14,1-11
1523864685399,301.34166666666664,429.29993055555553,52.34166666666667,106.6859999999997,0.0,0.7069444444444445,1-11,1-14
1523864685406,302.3602941176471,374.04812932525954,54.36029411764706,109.96300000000008,0.0,0.7029411764705882,1-19,1-16
1523864685412,300.18392857142857,361.77152742346937,47.183928571428574,94.52800000000025,0.0,0.6803571428571429,1-13,1-16
1523864685520,302.04912280701757,428.60109572176054,52.04912280701755,103.0,0.0,0.7192982456140351,1-19,1-10
